"0","#Partitioned the data "
"0","train_index = createDataPartition(heart_Data$Target, p = 0.6, list = FALSE)"
"0",""
"0","#Training data created"
"0","trainDF = heart_Data[train_index,]"
"0",""
"0","#Validation data created"
"0","validationDF = heart_Data[-train_index,]"
"0",""
"0","#Creation of the Naive Bayes Classifier based on BP and Chest Pain"
"0","nb_model = naive_bayes(Target ~ BP_New * chest_pain_type, "
"0","                       data = trainDF, laplace = 0)"
"2","Warning:"
"2"," naive_bayes(): Feature BP_New - zero probabilities are present. Consider Laplace smoothing.
"
"0","#Predictions made using the Classifier"
"0","train_pred = predict(nb_model, validationDF)"
"2","Warning:"
"2"," predict.naive_bayes(): more features in the newdata are provided as there are probability tables in the object. Calculation is performed based on features to be found in the tables.
"
"0","#confusion matrix"
"0","validationDF$Target = as.factor(validationDF$Target)"
"0","confusionMatrix(train_pred, validationDF$Target, positive = ""YES"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," NO"
"1"," YES"
"1","
       NO "
"1"," 70"
"1","   0"
"1","
       YES"
"1"," 49"
"1","   1"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.5917          "
"1","
"
"1","                 95% CI :"
"1"," (0.4982, 0.6805)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9917          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0233          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 7.025e-12       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.000000        "
"1","
"
"1","            Specificity :"
"1"," 0.588235        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.020000        "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.000000        "
"1","
"
"1","             Prevalence :"
"1"," 0.008333        "
"1","
"
"1","         Detection Rate :"
"1"," 0.008333        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.416667        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.794118        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," YES             "
"1","
"
"1","                         "
"1","                 "
"1","
"
